RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidKd,
2195,1988,15,0,2200,270,2000,0,0,
2195,1989,15,0,2200,270,2000,0,0,
2197,1989,12,0,2200,270,2000,0,0,
2196,1989,12,0,2200,270,2000,0,0,
2196,1989,12,0,2200,270,2000,0,0,
2196,1991,15,0,2200,270,2000,0,0,
2195,1991,15,0,2200,270,2000,0,0,
2195,1990,15,0,2200,270,2000,0,0,
2194,1988,15,0,2200,270,2000,0,0,
2194,1989,15,0,2200,270,2000,0,0,
2195,1989,18,0,2200,270,2000,0,0,
2196,1989,18,0,2200,270,2000,0,0,
2195,1989,12,0,2200,270,2000,0,0,
2195,1990,12,0,2200,270,2000,0,0,
2194,1992,12,0,2200,270,2000,0,0,
2194,1992,18,0,2200,270,2000,0,0,
2196,1990,18,0,2200,270,2000,0,0,
2197,1990,18,0,2200,270,2000,0,0,
2195,1991,9,0,2200,270,2000,0,0,
2194,1991,9,0,2200,270,2000,0,0,
2194,1992,15,0,2200,270,2000,0,0,
2195,1993,15,0,2200,270,2000,0,0,
2196,1993,15,0,2200,270,2000,0,0,
2196,1993,12,0,2200,270,2000,0,0,
2197,1993,12,0,2200,270,2000,0,0,
2197,1992,9,0,2200,270,2000,0,0,
2197,1991,9,0,2200,270,2000,0,0,
2197,1991,9,0,2200,270,2000,0,0,
2196,1991,9,0,2200,270,2000,0,0,
2195,1991,9,0,2200,270,2000,0,0,
2196,1990,12,0,2200,270,2000,0,0,
2196,1989,12,0,2200,270,2000,0,0,
2197,1989,12,0,2200,270,2000,0,0,
2197,1989,9,0,2200,270,2000,0,0,
2196,1992,9,0,2200,270,2000,0,0,
2196,1994,12,0,2200,270,2000,0,0,
2196,1994,12,0,2200,270,2000,0,0,
2195,1994,12,0,2200,270,2000,0,0,
2195,1992,15,0,2200,270,2000,0,0,
2194,1991,15,0,2200,270,2000,0,0,
2195,1990,15,0,2200,270,2000,0,0,
2195,1990,15,0,2200,270,2000,0,0,
2195,1991,15,0,2200,270,2000,0,0,
2196,1991,15,0,2200,270,2000,0,0,
2194,1991,15,0,2200,270,2000,0,0,
2194,1991,15,0,2200,270,2000,0,0,
2194,1992,18,0,2200,270,2000,0,0,
2194,1992,18,0,2200,270,2000,0,0,
2194,1992,18,0,2200,270,2000,0,0,
2194,1993,18,0,2200,270,2000,0,0,
2195,1992,18,0,2200,270,2000,0,0,
2196,1988,15,0,2200,270,2000,0,0,
2194,1987,15,0,2200,270,2000,0,0,
2194,1988,18,0,2200,270,2000,0,0,
2194,1993,18,0,2200,270,2000,0,0,
2194,1995,18,0,2200,270,2000,0,0,
2193,1994,18,0,2200,270,2000,0,0,
2193,1995,18,0,2200,270,2000,0,0,
2194,1995,21,0,2200,270,2000,0,0,
2195,1994,21,0,2200,270,2000,0,0,
2195,1995,21,0,2200,270,2000,0,0,
2196,1993,12,0,2200,270,2000,0,0,
2195,1994,12,0,2200,270,2000,0,0,
2195,1994,15,0,2200,270,2000,0,0,
2195,1993,15,0,2200,270,2000,0,0,
2195,1994,15,0,2200,270,2000,0,0,
2195,1994,15,0,2200,270,2000,0,0,
2195,1995,15,0,2200,270,2000,0,0,
2196,1992,15,0,2200,270,2000,0,0,
2197,1993,12,0,2200,270,2000,0,0,
2198,1992,12,0,2200,270,2000,0,0,
2198,1992,3,0,2200,270,2000,0,0,
2198,1992,3,0,2200,270,2000,0,0,
2196,1992,3,0,2200,270,2000,0,0,
2196,1994,12,0,2200,270,2000,0,0,
2196,1995,12,0,2200,270,2000,0,0,
2196,1993,12,0,2200,270,2000,0,0,
2197,1994,12,0,2200,270,2000,0,0,
2197,1993,12,0,2200,270,2000,0,0,
2197,1994,9,0,2200,270,2000,0,0,
2196,1995,9,0,2200,270,2000,0,0,
2197,1996,12,0,2200,270,2000,0,0,
2195,1996,12,0,2200,270,2000,0,0,
2194,1995,12,0,2200,270,2000,0,0,
2195,1994,18,0,2200,270,2000,0,0,
2196,1995,18,0,2200,270,2000,0,0,
2197,1996,9,0,2200,270,2000,0,0,
2197,1995,9,0,2200,270,2000,0,0,
2195,1993,9,0,2200,270,2000,0,0,
2194,1993,15,0,2200,270,2000,0,0,
2195,1994,15,0,2200,270,2000,0,0,
2195,1995,15,0,2200,270,2000,0,0,
2194,1997,15,0,2200,270,2000,0,0,
2195,1995,15,0,2200,270,2000,0,0,
2196,1995,12,0,2200,270,2000,0,0,
2197,1997,12,0,2200,270,2000,0,0,
2195,1996,12,0,2200,270,2000,0,0,
2195,1996,15,0,2200,270,2000,0,0,
2195,1996,15,0,2200,270,2000,0,0,
2197,1996,12,0,2200,270,2000,0,0,
2197,1995,12,0,2200,270,2000,0,0,
2196,1995,12,0,2200,270,2000,0,0,
2195,1996,12,0,2200,270,2000,0,0,
2195,1996,12,0,2200,270,2000,0,0,
2195,1997,15,0,2200,270,2000,0,0,
2196,1998,15,0,2200,270,2000,0,0,
2198,1996,15,0,2200,270,2000,0,0,
2196,1995,9,0,2200,270,2000,0,0,
2195,1995,9,0,2200,270,2000,0,0,
2194,1995,18,0,2200,270,2000,0,0,
2195,1994,18,0,2200,270,2000,0,0,
2196,1995,18,0,2200,270,2000,0,0,
2194,1996,15,0,2200,270,2000,0,0,
2194,1997,15,0,2200,270,2000,0,0,
2196,1997,15,0,2200,270,2000,0,0,
2196,1996,15,0,2200,270,2000,0,0,
