RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
2185,1903,56,0,2200,270,1000,100,40000,40000,54000,
2185,1903,56,0,2200,270,1000,100,40000,40000,54000,
2185,1901,56,0,2200,270,1000,100,40000,40000,54000,
2187,1900,56,0,2200,270,1000,100,40000,40000,55000,
2195,1899,56,0,2200,270,1000,100,40000,40000,55000,
2196,1900,56,0,2200,270,1000,100,40000,40000,55000,
2189,1900,56,0,2200,270,1000,100,40000,40000,44000,
2189,1901,56,0,2200,270,1000,100,40000,40000,44000,
2189,1901,56,0,2200,270,1000,100,40000,40000,51000,
2190,1899,56,0,2200,270,1000,100,40000,40000,51000,
2190,1899,56,0,2200,270,1000,100,40000,40000,50000,
2190,1899,56,0,2200,270,1000,100,40000,40000,50000,
2190,1899,56,0,2200,270,1000,100,40000,40000,50000,
2191,1901,56,0,2200,270,1000,100,40000,40000,50000,
2193,1901,56,0,2200,270,1000,100,40000,40000,50000,
2194,1900,56,0,2200,270,1000,100,40000,40000,50000,
2194,1897,56,0,2200,270,1000,100,40000,40000,46000,
2193,1897,56,0,2200,270,1000,100,40000,40000,46000,
2193,1899,56,0,2200,270,1000,100,40000,40000,46000,
2196,1900,56,0,2200,270,1000,100,40000,40000,46000,
2195,1900,56,0,2200,270,1000,100,40000,40000,46000,
2196,1900,56,0,2200,270,1000,100,40000,40000,45000,
2198,1897,56,0,2200,270,1000,100,40000,40000,45000,
2198,1896,56,0,2200,270,1000,100,40000,40000,42000,
2198,1897,56,0,2200,270,1000,100,40000,40000,42000,
2200,1897,56,0,2200,270,1000,100,40000,40000,42000,
2200,1897,56,0,2200,270,1000,100,40000,40000,40000,
2200,1896,56,0,2200,270,1000,100,40000,40000,40000,
2200,1897,56,0,2200,270,1000,100,40000,40000,40000,
2200,1897,56,0,2200,270,1000,100,40000,40000,40000,
2200,1898,56,0,2200,270,1000,100,40000,40000,40000,
2202,1897,56,0,2200,270,1000,100,39973,40000,38973,
2203,1896,56,0,2200,270,1000,100,39973,40000,38973,
2204,1895,56,0,2200,270,1000,100,39973,40000,38973,
2204,1897,54,0,2200,270,1000,100,39865,40000,35865,
2205,1896,54,0,2200,270,1000,100,39865,40000,35865,
2205,1894,52,0,2200,270,1000,100,39730,40000,34730,
2205,1895,52,0,2200,270,1000,100,39730,40000,34730,
2206,1896,52,0,2200,270,1000,100,39595,40000,34595,
2206,1896,52,0,2200,270,1000,100,39595,40000,34595,
2207,1894,52,0,2200,270,1000,100,39595,40000,34595,
2207,1895,49,0,2200,270,1000,100,39406,40000,32406,
2209,1895,49,0,2200,270,1000,100,39406,40000,32406,
2209,1894,46,0,2200,270,1000,100,39163,40000,30163,
2209,1894,46,0,2200,270,1000,100,39163,40000,30163,
2210,1895,46,0,2200,270,1000,100,39163,40000,30163,
2209,1894,44,0,2200,270,1000,100,38893,40000,28893,
2211,1894,44,0,2200,270,1000,100,38893,40000,28893,
2211,1894,44,0,2200,270,1000,100,38893,40000,28893,
2212,1893,42,0,2200,270,1000,100,38596,40000,27596,
2211,1891,42,0,2200,270,1000,100,38596,40000,27596,
2213,1892,40,0,2200,270,1000,100,38272,40000,26272,
2212,1894,40,0,2200,270,1000,100,38272,40000,26272,
2213,1892,40,0,2200,270,1000,100,38272,40000,26272,
2214,1891,38,0,2200,270,1000,100,37921,40000,24921,
2214,1891,38,0,2200,270,1000,100,37921,40000,24921,
2215,1893,35,0,2200,270,1000,100,37543,40000,23543,
2214,1893,35,0,2200,270,1000,100,37543,40000,23543,
2214,1892,35,0,2200,270,1000,100,37543,40000,23543,
2214,1892,35,0,2200,270,1000,100,37165,40000,23165,
2214,1893,35,0,2200,270,1000,100,37165,40000,23165,
2215,1892,34,0,2200,270,1000,100,36787,40000,22787,
2215,1891,34,0,2200,270,1000,100,36787,40000,22787,
2215,1890,34,0,2200,270,1000,100,36787,40000,22787,
2215,1891,32,0,2200,270,1000,100,36382,40000,21382,
2215,1892,32,0,2200,270,1000,100,36382,40000,21382,
2215,1892,32,0,2200,270,1000,100,35977,40000,20977,
2216,1892,32,0,2200,270,1000,100,35977,40000,20977,
2217,1891,32,0,2200,270,1000,100,35977,40000,20977,
2217,1890,28,0,2200,270,1000,100,35518,40000,18518,
2216,1889,28,0,2200,270,1000,100,35518,40000,18518,
2216,1887,28,0,2200,270,1000,100,35086,40000,19086,
2216,1889,29,0,2200,270,1000,100,35086,40000,19086,
2215,1890,29,0,2200,270,1000,100,35086,40000,19086,
2216,1889,28,0,2200,270,1000,100,34654,40000,18654,
2215,1888,28,0,2200,270,1000,100,34654,40000,18654,
2216,1888,28,0,2200,270,1000,100,34222,40000,18222,
2215,1889,27,0,2200,270,1000,100,34222,40000,18222,
2215,1890,27,0,2200,270,1000,100,34222,40000,18222,
2215,1890,28,0,2200,270,1000,100,33817,40000,18817,
2215,1888,28,0,2200,270,1000,100,33817,40000,18817,
2215,1888,28,0,2200,270,1000,100,33817,40000,18817,
2216,1890,28,0,2200,270,1000,100,33412,40000,18412,
2216,1891,28,0,2200,270,1000,100,33412,40000,18412,
2215,1889,25,0,2200,270,1000,100,32980,40000,16980,
2214,1890,25,0,2200,270,1000,100,32980,40000,16980,
2214,1891,25,0,2200,270,1000,100,32980,40000,16980,
2215,1890,28,0,2200,270,1000,100,32602,40000,18602,
2215,1890,28,0,2200,270,1000,100,32602,40000,18602,
2215,1889,26,0,2200,270,1000,100,32197,40000,17197,
2215,1889,26,0,2200,270,1000,100,32197,40000,17197,
2215,1888,26,0,2200,270,1000,100,32197,40000,17197,
2214,1888,27,0,2200,270,1000,100,31819,40000,17819,
2214,1887,27,0,2200,270,1000,100,31819,40000,17819,
2214,1887,27,0,2200,270,1000,100,31819,40000,17819,
2213,1888,26,0,2200,270,1000,100,31441,40000,17441,
2213,1889,26,0,2200,270,1000,100,31441,40000,17441,
2213,1891,27,0,2200,270,1000,100,31090,40000,18090,
2213,1889,27,0,2200,270,1000,100,31090,40000,18090,
2214,1888,27,0,2200,270,1000,100,31090,40000,18090,
2214,1889,25,0,2200,270,1000,100,30712,40000,16712,
2214,1890,25,0,2200,270,1000,100,30712,40000,16712,
2214,1890,24,0,2200,270,1000,100,30334,40000,16334,
2214,1890,24,0,2200,270,1000,100,30334,40000,16334,
2214,1891,24,0,2200,270,1000,100,30334,40000,16334,
2213,1891,24,0,2200,270,1000,100,29956,40000,15956,
2213,1892,24,0,2200,270,1000,100,29956,40000,15956,
2214,1892,25,0,2200,270,1000,100,29605,40000,16605,
2213,1891,25,0,2200,270,1000,100,29605,40000,16605,
2212,1891,25,0,2200,270,1000,100,29605,40000,16605,
2212,1891,26,0,2200,270,1000,100,29281,40000,17281,
2212,1890,26,0,2200,270,1000,100,29281,40000,17281,
2213,1889,25,0,2200,270,1000,100,28957,40000,16957,
2213,1890,25,0,2200,270,1000,100,28957,40000,16957,
2214,1891,25,0,2200,270,1000,100,28957,40000,16957,
2213,1890,23,0,2200,270,1000,100,28606,40000,15606,
2213,1890,23,0,2200,270,1000,100,28606,40000,15606,
2213,1890,23,0,2200,270,1000,100,28255,40000,15255,
2213,1891,23,0,2200,270,1000,100,28255,40000,15255,
2213,1892,23,0,2200,270,1000,100,28255,40000,15255,
2213,1891,22,0,2200,270,1000,100,27904,40000,14904,
2213,1891,22,0,2200,270,1000,100,27904,40000,14904,
2213,1891,22,0,2200,270,1000,100,27904,40000,14904,
2213,1892,22,0,2200,270,1000,100,27553,40000,14553,
2214,1891,22,0,2200,270,1000,100,27553,40000,14553,
2214,1891,20,0,2200,270,1000,100,27175,40000,13175,
2213,1890,20,0,2200,270,1000,100,27175,40000,13175,
2213,1891,20,0,2200,270,1000,100,27175,40000,13175,
2212,1892,21,0,2200,270,1000,100,26824,40000,13824,
2212,1893,21,0,2200,270,1000,100,26824,40000,13824,
2212,1893,22,0,2200,270,1000,100,26500,40000,14500,
2213,1892,22,0,2200,270,1000,100,26500,40000,14500,
2213,1892,22,0,2200,270,1000,100,26500,40000,14500,
2212,1893,20,0,2200,270,1000,100,26149,40000,13149,
2213,1892,20,0,2200,270,1000,100,26149,40000,13149,
2213,1892,21,0,2200,270,1000,100,25825,40000,13825,
2212,1892,21,0,2200,270,1000,100,25825,40000,13825,
2211,1892,21,0,2200,270,1000,100,25825,40000,13825,
2211,1892,22,0,2200,270,1000,100,25528,40000,14528,
2211,1893,22,0,2200,270,1000,100,25528,40000,14528,
2210,1893,22,0,2200,270,1000,100,25258,40000,15258,
2211,1893,23,0,2200,270,1000,100,25258,40000,15258,
2210,1893,23,0,2200,270,1000,100,25258,40000,15258,
2211,1893,21,0,2200,270,1000,100,24961,40000,13961,
2211,1895,21,0,2200,270,1000,100,24961,40000,13961,
2210,1897,21,0,2200,270,1000,100,24961,40000,13961,
2211,1896,22,0,2200,270,1000,100,24691,40000,14691,
2212,1896,22,0,2200,270,1000,100,24691,40000,14691,
2211,1896,18,0,2200,270,1000,100,24367,40000,12367,
2210,1895,18,0,2200,270,1000,100,24367,40000,12367,
2210,1894,18,0,2200,270,1000,100,24367,40000,12367,
2210,1896,21,0,2200,270,1000,100,24097,40000,14097,
2209,1895,21,0,2200,270,1000,100,24097,40000,14097,
2209,1896,22,0,2200,270,1000,100,23854,40000,14854,
2209,1894,22,0,2200,270,1000,100,23854,40000,14854,
2209,1895,22,0,2200,270,1000,100,23854,40000,14854,
2208,1896,23,0,2200,270,1000,100,23638,40000,15638,
2209,1898,23,0,2200,270,1000,100,23638,40000,15638,
2209,1896,21,0,2200,270,1000,100,23395,40000,14395,
2209,1896,21,0,2200,270,1000,100,23395,40000,14395,
2209,1896,21,0,2200,270,1000,100,23395,40000,14395,
2208,1894,21,0,2200,270,1000,100,23152,40000,14152,
2208,1896,21,0,2200,270,1000,100,23152,40000,14152,
2209,1895,22,0,2200,270,1000,100,22936,40000,14936,
2209,1898,22,0,2200,270,1000,100,22936,40000,14936,
2209,1898,22,0,2200,270,1000,100,22936,40000,14936,
2209,1899,20,0,2200,270,1000,100,22693,40000,13693,
2208,1899,20,0,2200,270,1000,100,22693,40000,13693,
2209,1900,22,0,2200,270,1000,100,22477,40000,14477,
2209,1901,22,0,2200,270,1000,100,22477,40000,14477,
2208,1899,22,0,2200,270,1000,100,22477,40000,14477,
2208,1897,20,0,2200,270,1000,100,22234,40000,13234,
2206,1896,20,0,2200,270,1000,100,22234,40000,13234,
2207,1899,22,0,2200,270,1000,100,22045,40000,15045,
2208,1898,22,0,2200,270,1000,100,22045,40000,15045,
2208,1899,22,0,2200,270,1000,100,22045,40000,15045,
2207,1899,21,0,2200,270,1000,100,21829,40000,13829,
2208,1898,21,0,2200,270,1000,100,21829,40000,13829,
2207,1898,22,0,2200,270,1000,100,21640,40000,14640,
2208,1898,22,0,2200,270,1000,100,21640,40000,14640,
2208,1899,22,0,2200,270,1000,100,21640,40000,14640,
2208,1899,18,0,2200,270,1000,100,21397,40000,12397,
2207,1900,18,0,2200,270,1000,100,21397,40000,12397,
2207,1902,18,0,2200,270,1000,100,21208,40000,14208,
2208,1901,21,0,2200,270,1000,100,21208,40000,14208,
2208,1899,21,0,2200,270,1000,100,21208,40000,14208,
2207,1899,19,0,2200,270,1000,100,20992,40000,12992,
2207,1902,19,0,2200,270,1000,100,20992,40000,12992,
2207,1903,19,0,2200,270,1000,100,20992,40000,12992,
2207,1902,21,0,2200,270,1000,100,20803,40000,13803,
2206,1902,21,0,2200,270,1000,100,20803,40000,13803,
2207,1903,22,0,2200,270,1000,100,20641,40000,14641,
2206,1902,22,0,2200,270,1000,100,20641,40000,14641,
2207,1900,22,0,2200,270,1000,100,20641,40000,14641,
2207,1900,20,0,2200,270,1000,100,20452,40000,13452,
2208,1901,20,0,2200,270,1000,100,20452,40000,13452,
2208,1900,18,0,2200,270,1000,100,20236,40000,12236,
2208,1900,18,0,2200,270,1000,100,20236,40000,12236,
2207,1901,18,0,2200,270,1000,100,20236,40000,12236,
2207,1903,21,0,2200,270,1000,100,20074,40000,14074,
2207,1903,21,0,2200,270,1000,100,20074,40000,14074,
2207,1903,19,0,2200,270,1000,100,19885,40000,12885,
2206,1902,19,0,2200,270,1000,100,19885,40000,12885,
2206,1902,19,0,2200,270,1000,100,19885,40000,12885,
2206,1902,20,0,2200,270,1000,100,19723,40000,13723,
2206,1904,20,0,2200,270,1000,100,19723,40000,13723,
2206,1905,20,0,2200,270,1000,100,19561,40000,13561,
2205,1904,20,0,2200,270,1000,100,19561,40000,13561,
2205,1904,20,0,2200,270,1000,100,19561,40000,13561,
2206,1904,22,0,2200,270,1000,100,19426,40000,14426,
2206,1905,22,0,2200,270,1000,100,19426,40000,14426,
2207,1906,22,0,2200,270,1000,100,19426,40000,14426,
2206,1905,18,0,2200,270,1000,100,19237,40000,12237,
2205,1905,18,0,2200,270,1000,100,19237,40000,12237,
2204,1905,21,0,2200,270,1000,100,19102,40000,14102,
2206,1905,21,0,2200,270,1000,100,19102,40000,14102,
2205,1904,21,0,2200,270,1000,100,19102,40000,14102,
2204,1904,21,0,2200,270,1000,100,18967,40000,13967,
2204,1905,21,0,2200,270,1000,100,18967,40000,13967,
2204,1904,22,0,2200,270,1000,100,18859,40000,14859,
