RegPeltierTempColdsideAdc,RegPeltierTempHotsideAdc,RegPeltierPWMDutyCycle,RegPeltierReverseMode,RegPeltierPidSetpointAdc,RegPeltierPidDt,RegPeltierPidKp,RegPeltierPidKi,RegPeltierPidISum,RegPeltierPidISumMax,RegPeltierPidMv,
2080,1966,56,0,2200,270,1000,10,13836,35000,135836,
2082,1964,56,0,2200,270,1000,10,14160,35000,134160,
2082,1963,56,0,2200,270,1000,10,14160,35000,134160,
2083,1933,56,0,2200,270,1000,10,14478,35000,132478,
2083,1934,56,0,2200,270,1000,10,14478,35000,132478,
2084,1933,56,0,2200,270,1000,10,14478,35000,132478,
2085,1931,56,0,2200,270,1000,10,14791,35000,130791,
2086,1941,56,0,2200,270,1000,10,14791,35000,130791,
2087,1944,56,0,2200,270,1000,10,15096,35000,128096,
2089,1934,56,0,2200,270,1000,10,15096,35000,128096,
2090,1932,56,0,2200,270,1000,10,15096,35000,128096,
2091,1930,56,0,2200,270,1000,10,15393,35000,125393,
2091,1930,56,0,2200,270,1000,10,15393,35000,125393,
2091,1930,56,0,2200,270,1000,10,15687,35000,124687,
2091,1931,56,0,2200,270,1000,10,15687,35000,124687,
2092,1929,56,0,2200,270,1000,10,15687,35000,124687,
2092,1929,56,0,2200,270,1000,10,15978,35000,123978,
2093,1928,56,0,2200,270,1000,10,15978,35000,123978,
2095,1930,56,0,2200,270,1000,10,16261,35000,121261,
2095,1930,56,0,2200,270,1000,10,16261,35000,121261,
2096,1928,56,0,2200,270,1000,10,16261,35000,121261,
2098,1927,56,0,2200,270,1000,10,16541,35000,120541,
2099,2039,56,0,2200,270,1000,10,16541,35000,120541,
2099,2039,56,0,2200,270,1000,10,16541,35000,120541,
2100,1926,56,0,2200,270,1000,10,16813,35000,117813,
2101,1926,56,0,2200,270,1000,10,16813,35000,117813,
2102,1924,56,0,2200,270,1000,10,17077,35000,115077,
2103,1925,56,0,2200,270,1000,10,17077,35000,115077,
2104,1924,56,0,2200,270,1000,10,17077,35000,115077,
2104,1926,56,0,2200,270,1000,10,17336,35000,113336,
2106,1923,56,0,2200,270,1000,10,17336,35000,113336,
2106,1923,56,0,2200,270,1000,10,17589,35000,111589,
2108,1921,56,0,2200,270,1000,10,17589,35000,111589,
2108,1921,56,0,2200,270,1000,10,17589,35000,111589,
2107,1920,56,0,2200,270,1000,10,17837,35000,109837,
2108,1919,56,0,2200,270,1000,10,17837,35000,109837,
2109,1919,56,0,2200,270,1000,10,18082,35000,109082,
2111,1919,56,0,2200,270,1000,10,18082,35000,109082,
2111,1919,56,0,2200,270,1000,10,18082,35000,109082,
2112,1917,56,0,2200,270,1000,10,18322,35000,107322,
2114,1917,56,0,2200,270,1000,10,18322,35000,107322,
2115,1917,56,0,2200,270,1000,10,18551,35000,103551,
2115,1920,56,0,2200,270,1000,10,18551,35000,103551,
2114,1921,56,0,2200,270,1000,10,18551,35000,103551,
2114,1919,56,0,2200,270,1000,10,18783,35000,104783,
2117,1917,56,0,2200,270,1000,10,18783,35000,104783,
2117,1915,56,0,2200,270,1000,10,19007,35000,102007,
2118,1916,56,0,2200,270,1000,10,19007,35000,102007,
2119,1916,56,0,2200,270,1000,10,19007,35000,102007,
2121,1915,56,0,2200,270,1000,10,19225,35000,100225,
2121,1914,56,0,2200,270,1000,10,19225,35000,100225,
2121,1913,56,0,2200,270,1000,10,19438,35000,98438,
2121,1914,56,0,2200,270,1000,10,19438,35000,98438,
2122,1914,56,0,2200,270,1000,10,19438,35000,98438,
2125,1913,56,0,2200,270,1000,10,19643,35000,95643,
2125,1912,56,0,2200,270,1000,10,19643,35000,95643,
2126,1910,56,0,2200,270,1000,10,19643,35000,95643,
2127,1915,56,0,2200,270,1000,10,19842,35000,93842,
2127,1916,56,0,2200,270,1000,10,19842,35000,93842,
2127,1916,56,0,2200,270,1000,10,20041,35000,94041,
2129,1910,56,0,2200,270,1000,10,20041,35000,94041,
2128,1910,56,0,2200,270,1000,10,20041,35000,94041,
2128,1911,56,0,2200,270,1000,10,20235,35000,92235,
2129,1912,56,0,2200,270,1000,10,20235,35000,92235,
2131,1909,56,0,2200,270,1000,10,20421,35000,89421,
2131,1908,56,0,2200,270,1000,10,20421,35000,89421,
2131,1908,56,0,2200,270,1000,10,20421,35000,89421,
2132,1909,56,0,2200,270,1000,10,20607,35000,89607,
2133,1910,56,0,2200,270,1000,10,20607,35000,89607,
2134,1927,56,0,2200,270,1000,10,20782,35000,85782,
2134,1923,56,0,2200,270,1000,10,20782,35000,85782,
2136,1907,56,0,2200,270,1000,10,20782,35000,85782,
2137,1910,56,0,2200,270,1000,10,20954,35000,84954,
2137,1912,56,0,2200,270,1000,10,20954,35000,84954,
2137,1911,56,0,2200,270,1000,10,21124,35000,84124,
2138,1910,56,0,2200,270,1000,10,21124,35000,84124,
2147,1910,56,0,2200,270,1000,10,21124,35000,84124,
2147,1910,56,0,2200,270,1000,10,21267,35000,74267,
2141,1910,56,0,2200,270,1000,10,21267,35000,74267,
2140,1904,56,0,2200,270,1000,10,21267,35000,74267,
2141,1904,56,0,2200,270,1000,10,21429,35000,81429,
2142,1904,56,0,2200,270,1000,10,21429,35000,81429,
2143,1904,56,0,2200,270,1000,10,21585,35000,79585,
2144,1905,56,0,2200,270,1000,10,21585,35000,79585,
2145,1844,56,0,2200,270,1000,10,21585,35000,79585,
2146,1844,56,0,2200,270,1000,10,21733,35000,76733,
2147,1902,56,0,2200,270,1000,10,21733,35000,76733,
2147,1902,56,0,2200,270,1000,10,21876,35000,74876,
2148,1902,56,0,2200,270,1000,10,21876,35000,74876,
2147,1900,56,0,2200,270,1000,10,21876,35000,74876,
2147,1899,56,0,2200,270,1000,10,22019,35000,75019,
2148,1960,56,0,2200,270,1000,10,22019,35000,75019,
2149,1961,56,0,2200,270,1000,10,22156,35000,73156,
2150,1901,56,0,2200,270,1000,10,22156,35000,73156,
2150,1899,56,0,2200,270,1000,10,22156,35000,73156,
2151,1898,56,0,2200,270,1000,10,22291,35000,72291,
2152,1898,56,0,2200,270,1000,10,22291,35000,72291,
2153,1899,56,0,2200,270,1000,10,22417,35000,69417,
2154,1899,56,0,2200,270,1000,10,22417,35000,69417,
2154,1898,56,0,2200,270,1000,10,22417,35000,69417,
2155,1897,56,0,2200,270,1000,10,22541,35000,68541,
2155,1898,56,0,2200,270,1000,10,22541,35000,68541,
2161,1899,56,0,2200,270,1000,10,22659,35000,66659,
2161,1898,56,0,2200,270,1000,10,22659,35000,66659,
2162,1895,56,0,2200,270,1000,10,22659,35000,66659,
2177,1895,56,0,2200,270,1000,10,22761,35000,60761,
2178,1897,56,0,2200,270,1000,10,22761,35000,60761,
2179,1898,56,0,2200,270,1000,10,22817,35000,43817,
2159,1897,56,0,2200,270,1000,10,22817,35000,43817,
2160,1896,56,0,2200,270,1000,10,22817,35000,43817,
2163,1894,56,0,2200,270,1000,10,22922,35000,61922,
2162,1895,56,0,2200,270,1000,10,22922,35000,61922,
2162,1895,56,0,2200,270,1000,10,22922,35000,61922,
2163,1894,56,0,2200,270,1000,10,23024,35000,61024,
2164,1893,56,0,2200,270,1000,10,23024,35000,61024,
2164,1892,56,0,2200,270,1000,10,23121,35000,59121,
2164,1893,56,0,2200,270,1000,10,23121,35000,59121,
2165,1896,56,0,2200,270,1000,10,23121,35000,59121,
2166,1894,56,0,2200,270,1000,10,23215,35000,58215,
2167,1894,56,0,2200,270,1000,10,23215,35000,58215,
2167,1890,56,0,2200,270,1000,10,23304,35000,56304,
2167,1893,56,0,2200,270,1000,10,23304,35000,56304,
2167,1894,56,0,2200,270,1000,10,23304,35000,56304,
2168,1891,56,0,2200,270,1000,10,23393,35000,56393,
2168,1889,56,0,2200,270,1000,10,23393,35000,56393,
2170,1890,56,0,2200,270,1000,10,23474,35000,53474,
2171,1891,56,0,2200,270,1000,10,23474,35000,53474,
2170,1897,56,0,2200,270,1000,10,23474,35000,53474,
2171,1897,56,0,2200,270,1000,10,23555,35000,53555,
2171,1895,56,0,2200,270,1000,10,23555,35000,53555,
2172,1891,56,0,2200,270,1000,10,23630,35000,51630,
2174,1891,56,0,2200,270,1000,10,23630,35000,51630,
2175,1891,56,0,2200,270,1000,10,23630,35000,51630,
2175,1889,56,0,2200,270,1000,10,23697,35000,48697,
2176,1888,56,0,2200,270,1000,10,23697,35000,48697,
2176,1888,56,0,2200,270,1000,10,23761,35000,47761,
2176,1888,56,0,2200,270,1000,10,23761,35000,47761,
2177,1889,56,0,2200,270,1000,10,23761,35000,47761,
2178,1896,56,0,2200,270,1000,10,23823,35000,46823,
2178,1896,56,0,2200,270,1000,10,23823,35000,46823,
2179,1888,56,0,2200,270,1000,10,23879,35000,44879,
2179,1887,56,0,2200,270,1000,10,23879,35000,44879,
2180,1889,56,0,2200,270,1000,10,23879,35000,44879,
2180,1887,56,0,2200,270,1000,10,23933,35000,43933,
2176,1887,56,0,2200,270,1000,10,23933,35000,43933,
2177,1889,56,0,2200,270,1000,10,23933,35000,43933,
2176,1890,56,0,2200,270,1000,10,23995,35000,46995,
2182,1887,56,0,2200,270,1000,10,23995,35000,46995,
2182,1885,56,0,2200,270,1000,10,24043,35000,42043,
2183,1884,56,0,2200,270,1000,10,24043,35000,42043,
2183,1885,56,0,2200,270,1000,10,24043,35000,42043,
2184,1885,56,0,2200,270,1000,10,24088,35000,41088,
2183,1914,56,0,2200,270,1000,10,24088,35000,41088,
2184,1914,56,0,2200,270,1000,10,24131,35000,40131,
2186,1913,56,0,2200,270,1000,10,24131,35000,40131,
2187,1884,56,0,2200,270,1000,10,24131,35000,40131,
2188,1883,56,0,2200,270,1000,10,24166,35000,37166,
2188,1884,56,0,2200,270,1000,10,24166,35000,37166,
2188,1884,55,0,2200,270,1000,10,24198,35000,36198,
2189,1918,55,0,2200,270,1000,10,24198,35000,36198,
2189,1918,55,0,2200,270,1000,10,24198,35000,36198,
2190,1920,53,0,2200,270,1000,10,24227,35000,35227,
2190,1884,53,0,2200,270,1000,10,24227,35000,35227,
2191,1882,53,0,2200,270,1000,10,24227,35000,35227,
2192,1880,50,0,2200,270,1000,10,24251,35000,33251,
2192,1881,50,0,2200,270,1000,10,24251,35000,33251,
2191,1882,49,0,2200,270,1000,10,24272,35000,32272,
2192,1881,49,0,2200,270,1000,10,24272,35000,32272,
2193,1880,49,0,2200,270,1000,10,24272,35000,32272,
2194,1879,47,0,2200,270,1000,10,24290,35000,31290,
2195,1880,47,0,2200,270,1000,10,24290,35000,31290,
2196,1882,44,0,2200,270,1000,10,24303,35000,29303,
2196,1879,44,0,2200,270,1000,10,24303,35000,29303,
2196,1879,44,0,2200,270,1000,10,24303,35000,29303,
2192,2124,43,0,2200,270,1000,10,24313,35000,28313,
2192,2126,43,0,2200,270,1000,10,24313,35000,28313,
2197,2126,49,0,2200,270,1000,10,24334,35000,32334,
2197,1878,49,0,2200,270,1000,10,24334,35000,32334,
2198,1877,49,0,2200,270,1000,10,24334,35000,32334,
2198,1879,40,0,2200,270,1000,10,24339,35000,26339,
2199,1879,40,0,2200,270,1000,10,24339,35000,26339,
2200,1878,40,0,2200,270,1000,10,24339,35000,26339,
2200,1877,37,0,2200,270,1000,10,24339,35000,24339,
2201,1877,37,0,2200,270,1000,10,24339,35000,24339,
2200,1878,35,0,2200,270,1000,10,24336,35000,23336,
2201,1878,35,0,2200,270,1000,10,24336,35000,23336,
2201,1886,35,0,2200,270,1000,10,24336,35000,23336,
2200,1884,35,0,2200,270,1000,10,24333,35000,23333,
2202,1877,35,0,2200,270,1000,10,24333,35000,23333,
2201,1876,35,0,2200,270,1000,10,24330,35000,23330,
2201,1877,35,0,2200,270,1000,10,24330,35000,23330,
2201,1877,35,0,2200,270,1000,10,24330,35000,23330,
2201,1876,35,0,2200,270,1000,10,24327,35000,23327,
2200,1876,35,0,2200,270,1000,10,24327,35000,23327,
2200,1876,35,0,2200,270,1000,10,24324,35000,23324,
2201,1875,35,0,2200,270,1000,10,24324,35000,23324,
2200,1875,35,0,2200,270,1000,10,24324,35000,23324,
2200,1874,37,0,2200,270,1000,10,24324,35000,24324,
2201,1875,37,0,2200,270,1000,10,24324,35000,24324,
2202,1875,34,0,2200,270,1000,10,24318,35000,22318,
2202,1874,34,0,2200,270,1000,10,24318,35000,22318,
2202,1873,34,0,2200,270,1000,10,24318,35000,22318,
2202,1872,34,0,2200,270,1000,10,24312,35000,22312,
2203,1874,34,0,2200,270,1000,10,24312,35000,22312,
2204,1874,34,0,2200,270,1000,10,24312,35000,22312,
2203,1874,30,0,2200,270,1000,10,24301,35000,20301,
2204,1873,30,0,2200,270,1000,10,24301,35000,20301,
2204,1873,30,0,2200,270,1000,10,24290,35000,20290,
2204,1874,30,0,2200,270,1000,10,24290,35000,20290,
2204,1875,30,0,2200,270,1000,10,24290,35000,20290,
2204,1878,30,0,2200,270,1000,10,24279,35000,20279,
2204,1878,30,0,2200,270,1000,10,24279,35000,20279,
2203,1877,30,0,2200,270,1000,10,24268,35000,20268,
2201,1876,30,0,2200,270,1000,10,24268,35000,20268,
2201,1875,30,0,2200,270,1000,10,24268,35000,20268,
2201,1875,35,0,2200,270,1000,10,24265,35000,23265,
2204,1872,35,0,2200,270,1000,10,24265,35000,23265,
2204,1872,32,0,2200,270,1000,10,24256,35000,21256,
2202,1872,32,0,2200,270,1000,10,24256,35000,21256,
2203,1872,32,0,2200,270,1000,10,24256,35000,21256,
2204,1873,32,0,2200,270,1000,10,24247,35000,21247,
2204,1873,32,0,2200,270,1000,10,24247,35000,21247,
2203,1873,32,0,2200,270,1000,10,24238,35000,21238,
2204,1873,32,0,2200,270,1000,10,24238,35000,21238,
2204,1874,32,0,2200,270,1000,10,24238,35000,21238,
2204,1873,30,0,2200,270,1000,10,24227,35000,20227,
2204,1872,30,0,2200,270,1000,10,24227,35000,20227,
2204,1871,32,0,2200,270,1000,10,24218,35000,21218,
2203,1890,32,0,2200,270,1000,10,24218,35000,21218,
2206,1890,32,0,2200,270,1000,10,24218,35000,21218,
2207,1890,27,0,2200,270,1000,10,24201,35000,18201,
2205,1873,27,0,2200,270,1000,10,24201,35000,18201,
2205,1873,29,0,2200,270,1000,10,24187,35000,19187,
2205,1874,29,0,2200,270,1000,10,24187,35000,19187,
2205,1874,29,0,2200,270,1000,10,24187,35000,19187,
2203,1873,30,0,2200,270,1000,10,24176,35000,20176,
2204,1873,30,0,2200,270,1000,10,24176,35000,20176,
2204,1873,30,0,2200,270,1000,10,24176,35000,20176,
2205,1873,30,0,2200,270,1000,10,24165,35000,20165,
2204,1874,30,0,2200,270,1000,10,24165,35000,20165,
2205,1945,29,0,2200,270,1000,10,24151,35000,19151,
2205,1944,29,0,2200,270,1000,10,24151,35000,19151,
2205,1871,29,0,2200,270,1000,10,24151,35000,19151,
2202,2110,29,0,2200,270,1000,10,24137,35000,19137,
2202,2110,29,0,2200,270,1000,10,24137,35000,19137,
2205,2109,33,0,2200,270,1000,10,24131,35000,22131,
2204,1871,33,0,2200,270,1000,10,24131,35000,22131,
2204,1871,33,0,2200,270,1000,10,24131,35000,22131,
2204,1872,30,0,2200,270,1000,10,24120,35000,20120,
2205,1872,30,0,2200,270,1000,10,24120,35000,20120,
2205,1872,29,0,2200,270,1000,10,24106,35000,19106,
2205,1872,29,0,2200,270,1000,10,24106,35000,19106,
2205,1873,29,0,2200,270,1000,10,24106,35000,19106,
2205,1873,29,0,2200,270,1000,10,24092,35000,19092,
2205,1872,29,0,2200,270,1000,10,24092,35000,19092,
2205,1871,29,0,2200,270,1000,10,24078,35000,19078,
2204,1870,29,0,2200,270,1000,10,24078,35000,19078,
2205,1872,29,0,2200,270,1000,10,24078,35000,19078,
2204,1873,29,0,2200,270,1000,10,24064,35000,19064,
2205,1874,29,0,2200,270,1000,10,24064,35000,19064,
2205,1874,29,0,2200,270,1000,10,24064,35000,19064,
2206,1874,29,0,2200,270,1000,10,24050,35000,19050,
2206,1874,29,0,2200,270,1000,10,24050,35000,19050,
2206,1875,27,0,2200,270,1000,10,24033,35000,18033,
2206,1875,27,0,2200,270,1000,10,24033,35000,18033,
2207,1875,27,0,2200,270,1000,10,24033,35000,18033,
2208,1873,25,0,2200,270,1000,10,24014,35000,17014,
2207,1873,25,0,2200,270,1000,10,24014,35000,17014,
2206,1874,27,0,2200,270,1000,10,23997,35000,17997,
2205,1874,27,0,2200,270,1000,10,23997,35000,17997,
2206,1873,27,0,2200,270,1000,10,23997,35000,17997,
2206,1871,27,0,2200,270,1000,10,23980,35000,17980,
2205,1873,27,0,2200,270,1000,10,23980,35000,17980,
2205,1874,28,0,2200,270,1000,10,23966,35000,18966,
2206,1874,28,0,2200,270,1000,10,23966,35000,18966,
2206,1872,28,0,2200,270,1000,10,23966,35000,18966,
2205,1873,27,0,2200,270,1000,10,23949,35000,17949,
2205,1874,27,0,2200,270,1000,10,23949,35000,17949,
2206,1874,27,0,2200,270,1000,10,23932,35000,17932,
2205,1872,27,0,2200,270,1000,10,23932,35000,17932,
2205,1872,27,0,2200,270,1000,10,23932,35000,17932,
2206,1872,28,0,2200,270,1000,10,23918,35000,18918,
2205,1875,28,0,2200,270,1000,10,23918,35000,18918,
2204,1876,30,0,2200,270,1000,10,23907,35000,19907,
2205,1877,30,0,2200,270,1000,10,23907,35000,19907,
2205,1874,30,0,2200,270,1000,10,23907,35000,19907,
2206,1874,28,0,2200,270,1000,10,23893,35000,18893,
2207,1875,28,0,2200,270,1000,10,23893,35000,18893,
2205,1876,27,0,2200,270,1000,10,23876,35000,17876,
2206,1875,27,0,2200,270,1000,10,23876,35000,17876,
2206,1875,27,0,2200,270,1000,10,23876,35000,17876,
2206,1875,27,0,2200,270,1000,10,23859,35000,17859,
2205,1875,27,0,2200,270,1000,10,23859,35000,17859,
2206,1875,27,0,2200,270,1000,10,23842,35000,17842,
2207,1874,27,0,2200,270,1000,10,23842,35000,17842,
2207,1874,27,0,2200,270,1000,10,23842,35000,17842,
2205,1875,25,0,2200,270,1000,10,23823,35000,16823,
2206,1886,25,0,2200,270,1000,10,23823,35000,16823,
2205,1886,25,0,2200,270,1000,10,23809,35000,18809,
2206,1874,28,0,2200,270,1000,10,23809,35000,18809,
2206,1874,28,0,2200,270,1000,10,23809,35000,18809,
2206,1875,27,0,2200,270,1000,10,23792,35000,17792,
2206,1875,27,0,2200,270,1000,10,23792,35000,17792,
2206,1946,27,0,2200,270,1000,10,23792,35000,17792,
2206,1946,27,0,2200,270,1000,10,23775,35000,17775,
2206,1875,27,0,2200,270,1000,10,23775,35000,17775,
2205,1875,28,0,2200,270,1000,10,23761,35000,18761,
2205,1877,28,0,2200,270,1000,10,23761,35000,18761,
2206,1876,28,0,2200,270,1000,10,23761,35000,18761,
2206,1875,27,0,2200,270,1000,10,23744,35000,17744,
2207,1875,27,0,2200,270,1000,10,23744,35000,17744,
2205,1876,25,0,2200,270,1000,10,23725,35000,16725,
2205,2000,25,0,2200,270,1000,10,23725,35000,16725,
2204,2001,25,0,2200,270,1000,10,23725,35000,16725,
2205,1876,30,0,2200,270,1000,10,23714,35000,19714,
2206,1875,30,0,2200,270,1000,10,23714,35000,19714,
2207,1876,25,0,2200,270,1000,10,23695,35000,16695,
2207,1877,25,0,2200,270,1000,10,23695,35000,16695,
2206,1876,25,0,2200,270,1000,10,23695,35000,16695,
2207,1876,25,0,2200,270,1000,10,23676,35000,16676,
2207,1878,25,0,2200,270,1000,10,23676,35000,16676,
2207,1877,25,0,2200,270,1000,10,23676,35000,16676,
2207,1877,25,0,2200,270,1000,10,23657,35000,16657,
2206,1877,25,0,2200,270,1000,10,23657,35000,16657,
2207,1876,25,0,2200,270,1000,10,23638,35000,16638,
2207,1875,25,0,2200,270,1000,10,23638,35000,16638,
2207,1877,25,0,2200,270,1000,10,23638,35000,16638,
2208,1878,25,0,2200,270,1000,10,23619,35000,16619,
2207,1877,25,0,2200,270,1000,10,23619,35000,16619,
2207,1874,25,0,2200,270,1000,10,23600,35000,16600,
2207,1875,25,0,2200,270,1000,10,23600,35000,16600,
2207,1876,25,0,2200,270,1000,10,23600,35000,16600,
2207,1878,25,0,2200,270,1000,10,23581,35000,16581,
2206,1878,25,0,2200,270,1000,10,23581,35000,16581,
2205,1878,28,0,2200,270,1000,10,23567,35000,18567,
2205,1879,28,0,2200,270,1000,10,23567,35000,18567,
2205,1880,28,0,2200,270,1000,10,23567,35000,18567,
2205,1879,28,0,2200,270,1000,10,23553,35000,18553,
2206,1878,28,0,2200,270,1000,10,23553,35000,18553,
2208,1877,25,0,2200,270,1000,10,23534,35000,16534,
2209,1877,25,0,2200,270,1000,10,23534,35000,16534,
2208,1880,25,0,2200,270,1000,10,23534,35000,16534,
2207,1881,25,0,2200,270,1000,10,23515,35000,16515,
2206,1879,25,0,2200,270,1000,10,23515,35000,16515,
2205,1877,26,0,2200,270,1000,10,23498,35000,17498,
2205,1879,26,0,2200,270,1000,10,23498,35000,17498,
2205,1880,26,0,2200,270,1000,10,23498,35000,17498,
2206,1880,26,0,2200,270,1000,10,23481,35000,17481,
2207,1880,26,0,2200,270,1000,10,23481,35000,17481,
2208,1879,23,0,2200,270,1000,10,23459,35000,15459,
2207,1880,23,0,2200,270,1000,10,23459,35000,15459,
2206,1881,23,0,2200,270,1000,10,23459,35000,15459,
2206,1882,26,0,2200,270,1000,10,23442,35000,17442,
2208,1881,26,0,2200,270,1000,10,23442,35000,17442,
2207,1879,26,0,2200,270,1000,10,23442,35000,17442,
2206,1879,25,0,2200,270,1000,10,23423,35000,16423,
2207,1879,25,0,2200,270,1000,10,23423,35000,16423,
2207,1879,25,0,2200,270,1000,10,23404,35000,16404,
2207,1879,25,0,2200,270,1000,10,23404,35000,16404,
2207,1879,25,0,2200,270,1000,10,23404,35000,16404,
2206,1879,26,0,2200,270,1000,10,23387,35000,17387,
2206,1880,26,0,2200,270,1000,10,23387,35000,17387,
2207,1880,24,0,2200,270,1000,10,23368,35000,16368,
2207,1881,24,0,2200,270,1000,10,23368,35000,16368,
2207,1881,24,0,2200,270,1000,10,23368,35000,16368,
2207,1880,24,0,2200,270,1000,10,23349,35000,16349,
2207,1887,24,0,2200,270,1000,10,23349,35000,16349,
2207,1887,23,0,2200,270,1000,10,23327,35000,15327,
2207,1880,23,0,2200,270,1000,10,23327,35000,15327,
2208,1879,23,0,2200,270,1000,10,23327,35000,15327,
2208,1879,24,0,2200,270,1000,10,23308,35000,16308,
2208,1880,24,0,2200,270,1000,10,23308,35000,16308,
2207,1881,24,0,2200,270,1000,10,23289,35000,16289,
2207,1881,24,0,2200,270,1000,10,23289,35000,16289,
2207,1882,24,0,2200,270,1000,10,23289,35000,16289,
2206,1882,24,0,2200,270,1000,10,23270,35000,16270,
2206,1884,24,0,2200,270,1000,10,23270,35000,16270,
2207,1894,24,0,2200,270,1000,10,23270,35000,16270,
